# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
2.6375	1062	58156	0	55	62.8165	36.0676	-143.3220	0.9972	0.0111	-0.0024	-0.0734	1	55	4.2528	-0.5606	-0.4087	-0.6277	0.7538	-0.1944	0.0004	2	55	-13.0279	0.8333	-0.0022	-0.6162	0.7575	0.2154	0.0036	3	55	-4.0931	5.5059	-10.3645	-0.6407	0.5777	0.4917	-0.1184	4	55	-45.3341	31.6470	-36.9943	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.6895	3.9321	-51.0202	-0.6766	-0.2469	-0.3625	-0.5915	6	55	-49.8194	3.2103	-8.3369	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4486	5.9104	-43.5604	-0.7921	-0.0255	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2229	19.1403	-42.0456	-0.4920	0.7722	0.3910	0.0933	10	55	-18.7195	12.8055	-25.7278	-0.4314	-0.5904	0.2657	-0.6282
2.6400	1063	58211	0	55	62.8426	36.0779	-143.3227	0.9972	0.0113	-0.0025	-0.0735	1	55	4.2524	-0.5774	-0.3766	-0.6278	0.7538	-0.1942	0.0004	2	55	-13.0410	0.8012	0.0237	-0.6163	0.7575	0.2152	0.0035	3	55	-4.0638	5.4810	-10.3829	-0.6408	0.5776	0.4916	-0.1185	4	55	-45.3338	31.6214	-37.0077	-0.7631	0.5101	-0.3261	-0.2260	5	55	-41.7049	3.9283	-51.0133	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8295	3.1914	-8.3285	-0.8594	0.2834	-0.0470	-0.4231	7	55	-35.4597	5.8915	-43.5508	-0.7921	-0.0255	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2169	19.1098	-42.0421	-0.4922	0.7722	0.3908	0.0932	10	55	-18.7174	12.7806	-25.7124	-0.4314	-0.5905	0.2657	-0.6282
2.6424	1064	58266	0	55	62.8479	36.0620	-143.3323	0.9972	0.0111	-0.0025	-0.0735	1	55	4.2769	-0.5381	-0.3710	-0.6276	0.7539	-0.1942	0.0005	2	55	-13.0465	0.8364	0.0295	-0.6162	0.7577	0.2150	0.0037	3	55	-4.0752	5.4965	-10.3909	-0.6408	0.5777	0.4915	-0.1185	4	55	-45.3455	31.6264	-36.9735	-0.7631	0.5101	-0.3263	-0.2259	5	55	-41.7038	3.9194	-51.0056	-0.6766	-0.2469	-0.3625	-0.5915	6	55	-49.8322	3.1872	-8.3261	-0.8594	0.2835	-0.0471	-0.4230	7	55	-35.4627	5.8878	-43.5444	-0.7921	-0.0255	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2357	19.1276	-42.0372	-0.4919	0.7723	0.3910	0.0934	10	55	-18.7341	12.8047	-25.7145	-0.4315	-0.5903	0.2658	-0.6282
2.6449	1065	58321	0	55	62.8372	36.0508	-143.3180	0.9972	0.0112	-0.0025	-0.0735	1	55	4.2821	-0.4992	-0.3549	-0.6277	0.7538	-0.1942	0.0005	2	55	-13.0663	0.8875	0.0394	-0.6161	0.7578	0.2147	0.0039	3	55	-4.0678	5.4960	-10.4059	-0.6409	0.5776	0.4915	-0.1185	4	55	-45.3274	31.6347	-36.9971	-0.7631	0.5101	-0.3261	-0.2260	5	55	-41.6919	3.9387	-51.0338	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8403	3.2064	-8.3452	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4531	5.9088	-43.5681	-0.7921	-0.0255	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2119	19.1306	-42.0341	-0.4922	0.7723	0.3906	0.0932	10	55	-18.7309	12.8146	-25.7159	-0.4315	-0.5904	0.2657	-0.6282
2.6474	1066	58376	0	55	62.8341	36.0478	-143.3127	0.9972	0.0112	-0.0025	-0.0735	1	55	4.2938	-0.4853	-0.3458	-0.6277	0.7539	-0.1939	0.0005	2	55	-13.0824	0.9209	0.0398	-0.6160	0.7579	0.2147	0.0040	3	55	-4.1084	5.5115	-10.3568	-0.6409	0.5777	0.4915	-0.1185	4	55	-45.3276	31.6529	-37.0049	-0.7631	0.5102	-0.3261	-0.2260	5	55	-41.6929	3.9293	-51.0356	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8336	3.2075	-8.3439	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4534	5.9054	-43.5685	-0.7921	-0.0255	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2196	19.1220	-42.0425	-0.4922	0.7723	0.3908	0.0932	10	55	-18.7420	12.8064	-25.7231	-0.4315	-0.5904	0.2657	-0.6282
2.6499	1067	58431	0	55	62.8493	36.0487	-143.3191	0.9972	0.0112	-0.0025	-0.0735	1	55	4.2979	-0.5011	-0.3291	-0.6277	0.7541	-0.1934	0.0006	2	55	-13.1025	0.9287	0.0493	-0.6159	0.7580	0.2146	0.0042	3	55	-4.0732	5.5110	-10.3762	-0.6409	0.5777	0.4914	-0.1185	4	55	-45.3253	31.6384	-37.0169	-0.7631	0.5101	-0.3261	-0.2260	5	55	-41.7042	3.9286	-51.0222	-0.6767	-0.2468	-0.3625	-0.5915	6	55	-49.8370	3.1967	-8.3330	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4652	5.9019	-43.5556	-0.7921	-0.0255	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2126	19.1034	-42.0411	-0.4923	0.7723	0.3906	0.0931	10	55	-18.7349	12.7958	-25.7181	-0.4314	-0.5904	0.2657	-0.6282
2.6524	1068	58486	0	55	62.8580	36.0334	-143.3312	0.9972	0.0110	-0.0025	-0.0736	1	55	4.3055	-0.5241	-0.3310	-0.6276	0.7543	-0.1928	0.0008	2	55	-13.1045	0.9239	0.0392	-0.6158	0.7581	0.2146	0.0043	3	55	-4.0807	5.5183	-10.3848	-0.6410	0.5777	0.4913	-0.1185	4	55	-45.3418	31.6439	-36.9832	-0.7630	0.5102	-0.3263	-0.2259	5	55	-41.7046	3.9141	-51.0101	-0.6766	-0.2469	-0.3625	-0.5915	6	55	-49.8404	3.1887	-8.3247	-0.8594	0.2835	-0.0471	-0.4230	7	55	-35.4720	5.8926	-43.5461	-0.7921	-0.0255	-0.2696	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2345	19.1186	-42.0356	-0.4921	0.7723	0.3908	0.0933	10	55	-18.7483	12.8095	-25.7232	-0.4315	-0.5903	0.2658	-0.6282
2.6549	1069	58541	0	55	62.8533	36.0223	-143.3264	0.9972	0.0111	-0.0025	-0.0736	1	55	4.2625	-0.5401	-0.3498	-0.6274	0.7547	-0.1918	0.0012	2	55	-13.1144	0.9204	0.0362	-0.6158	0.7581	0.2146	0.0043	3	55	-4.0724	5.5198	-10.4025	-0.6410	0.5777	0.4912	-0.1186	4	55	-45.3397	31.6299	-36.9922	-0.7631	0.5102	-0.3261	-0.2259	5	55	-41.6974	3.9224	-51.0092	-0.6766	-0.2469	-0.3625	-0.5915	6	55	-49.8442	3.1962	-8.3324	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4644	5.9008	-43.5642	-0.7921	-0.0255	-0.2696	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2199	19.1138	-42.0269	-0.4922	0.7723	0.3906	0.0932	10	55	-18.7437	12.8085	-25.7175	-0.4315	-0.5903	0.2658	-0.6282
2.6575	1070	58597	0	55	62.8513	36.0224	-143.3201	0.9972	0.0111	-0.0025	-0.0736	1	55	4.2556	-0.5321	-0.3678	-0.6272	0.7550	-0.1913	0.0014	2	55	-13.1093	0.9111	0.0334	-0.6158	0.7581	0.2146	0.0043	3	55	-4.1105	5.5311	-10.3560	-0.6410	0.5778	0.4912	-0.1185	4	55	-45.3378	31.6360	-36.9947	-0.7631	0.5102	-0.3261	-0.2259	5	55	-41.7008	3.9226	-51.0098	-0.6766	-0.2469	-0.3625	-0.5915	6	55	-49.8352	3.1988	-8.3361	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4571	5.9049	-43.5692	-0.7921	-0.0255	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2231	19.1104	-42.0302	-0.4922	0.7723	0.3906	0.0932	10	55	-18.7527	12.8043	-25.7136	-0.4315	-0.5904	0.2658	-0.6282
2.6600	1071	58652	0	55	62.8628	36.0262	-143.3158	0.9972	0.0112	-0.0025	-0.0736	1	55	4.2310	-0.5354	-0.3900	-0.6270	0.7553	-0.1907	0.0017	2	55	-13.1001	0.8773	0.0265	-0.6159	0.7580	0.2146	0.0041	3	55	-4.0931	5.5155	-10.3685	-0.6411	0.5777	0.4911	-0.1186	4	55	-45.3310	31.6271	-37.0055	-0.7631	0.5102	-0.3261	-0.2260	5	55	-41.7103	3.9321	-51.0097	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8383	3.1930	-8.3288	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4697	5.9120	-43.5683	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2156	19.0982	-42.0298	-0.4923	0.7723	0.3905	0.0931	10	55	-18.7494	12.7962	-25.7048	-0.4314	-0.5904	0.2658	-0.6282
2.6624	1072	58707	0	55	62.8712	36.0130	-143.3277	0.9972	0.0110	-0.0025	-0.0736	1	55	4.2091	-0.5089	-0.4328	-0.6266	0.7557	-0.1902	0.0022	2	55	-13.0766	0.8647	-0.0053	-0.6160	0.7580	0.2146	0.0041	3	55	-4.1084	5.5234	-10.3724	-0.6411	0.5778	0.4910	-0.1186	4	55	-45.3461	31.6258	-36.9648	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.7131	3.9148	-50.9957	-0.6766	-0.2469	-0.3626	-0.5915	6	55	-49.8456	3.1840	-8.3256	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4780	5.9025	-43.5594	-0.7921	-0.0254	-0.2696	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2347	19.1110	-42.0284	-0.4922	0.7723	0.3907	0.0932	10	55	-18.7614	12.8079	-25.7092	-0.4315	-0.5903	0.2658	-0.6282
2.6649	1073	58762	0	55	62.8649	36.0108	-143.3179	0.9972	0.0112	-0.0025	-0.0736	1	55	4.1818	-0.4980	-0.4450	-0.6266	0.7559	-0.1898	0.0023	2	55	-13.0636	0.8601	-0.0343	-0.6161	0.7579	0.2146	0.0039	3	55	-4.1069	5.5189	-10.3863	-0.6412	0.5777	0.4910	-0.1187	4	55	-45.3404	31.6280	-36.9747	-0.7631	0.5102	-0.3260	-0.2259	5	55	-41.6970	3.9251	-51.0267	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8564	3.1954	-8.3383	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4758	5.9150	-43.5676	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2268	19.1195	-42.0334	-0.4923	0.7723	0.3905	0.0932	10	55	-18.7613	12.8075	-25.7074	-0.4314	-0.5904	0.2658	-0.6282
2.6674	1074	58817	0	55	62.8641	36.0123	-143.3096	0.9972	0.0112	-0.0025	-0.0736	1	55	4.1758	-0.5057	-0.4488	-0.6266	0.7560	-0.1894	0.0024	2	55	-13.0517	0.8562	-0.0558	-0.6161	0.7578	0.2147	0.0039	3	55	-4.1442	5.5301	-10.3370	-0.6411	0.5778	0.4910	-0.1186	4	55	-45.3375	31.6423	-36.9827	-0.7631	0.5102	-0.3260	-0.2259	5	55	-41.6940	3.9209	-51.0323	-0.6766	-0.2468	-0.3625	-0.5915	6	55	-49.8489	3.1967	-8.3413	-0.8594	0.2834	-0.0469	-0.4230	7	55	-35.4691	5.9079	-43.5657	-0.7921	-0.0254	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2299	19.1187	-42.0286	-0.4923	0.7723	0.3905	0.0932	10	55	-18.7616	12.8098	-25.7055	-0.4314	-0.5904	0.2658	-0.6282
2.6699	1075	58872	0	55	62.8690	36.0139	-143.3079	0.9972	0.0113	-0.0025	-0.0736	1	55	4.1899	-0.5159	-0.4105	-0.6267	0.7559	-0.1894	0.0022	2	55	-13.0511	0.8570	-0.0499	-0.6162	0.7578	0.2145	0.0038	3	55	-4.1080	5.5368	-10.3560	-0.6412	0.5778	0.4909	-0.1186	4	55	-45.3219	31.6422	-36.9946	-0.7632	0.5101	-0.3260	-0.2260	5	55	-41.6997	3.9298	-51.0104	-0.6767	-0.2467	-0.3625	-0.5915	6	55	-49.8472	3.1971	-8.3339	-0.8594	0.2834	-0.0469	-0.4231	7	55	-35.4728	5.9139	-43.5517	-0.7921	-0.0254	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2144	19.1153	-42.0294	-0.4924	0.7724	0.3904	0.0931	10	55	-18.7486	12.8149	-25.6991	-0.4314	-0.5904	0.2659	-0.6282
2.6724	1076	58927	0	55	62.8795	36.0000	-143.3219	0.9972	0.0111	-0.0025	-0.0737	1	55	4.2155	-0.5180	-0.3909	-0.6268	0.7558	-0.1894	0.0021	2	55	-13.0496	0.8468	-0.0523	-0.6162	0.7578	0.2145	0.0038	3	55	-4.1065	5.5297	-10.3644	-0.6412	0.5778	0.4908	-0.1187	4	55	-45.3377	31.6392	-36.9771	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.7072	3.9081	-50.9939	-0.6767	-0.2467	-0.3625	-0.5915	6	55	-49.8524	3.1843	-8.3327	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4808	5.9007	-43.5370	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2331	19.1151	-42.0242	-0.4922	0.7724	0.3905	0.0932	10	55	-18.7619	12.8232	-25.7038	-0.4315	-0.5903	0.2659	-0.6282
2.6749	1077	58982	0	55	62.8774	35.9995	-143.3167	0.9972	0.0112	-0.0025	-0.0737	1	55	4.2567	-0.5102	-0.3498	-0.6270	0.7556	-0.1897	0.0018	2	55	-13.0691	0.8438	-0.0470	-0.6163	0.7578	0.2144	0.0038	3	55	-4.0911	5.5202	-10.3764	-0.6413	0.5777	0.4907	-0.1188	4	55	-45.3298	31.6313	-36.9819	-0.7631	0.5102	-0.3261	-0.2260	5	55	-41.6852	3.9078	-51.0281	-0.6767	-0.2467	-0.3626	-0.5914	6	55	-49.8521	3.1925	-8.3335	-0.8594	0.2834	-0.0470	-0.4231	7	55	-35.4704	5.9010	-43.5517	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2206	19.1134	-42.0214	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7510	12.8136	-25.6940	-0.4314	-0.5903	0.2659	-0.6282
2.6774	1078	59037	0	55	62.8785	36.0003	-143.3060	0.9972	0.0112	-0.0025	-0.0737	1	55	4.3044	-0.4955	-0.3206	-0.6272	0.7553	-0.1900	0.0016	2	55	-13.0622	0.8525	-0.0411	-0.6164	0.7578	0.2141	0.0037	3	55	-4.1430	5.5262	-10.3179	-0.6413	0.5778	0.4907	-0.1187	4	55	-45.3300	31.6337	-36.9779	-0.7631	0.5102	-0.3260	-0.2260	5	55	-41.6815	3.8991	-51.0356	-0.6767	-0.2467	-0.3626	-0.5914	6	55	-49.8450	3.1945	-8.3397	-0.8594	0.2834	-0.0469	-0.4231	7	55	-35.4683	5.8965	-43.5554	-0.7921	-0.0254	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2214	19.1104	-42.0260	-0.4923	0.7724	0.3904	0.0931	10	55	-18.7573	12.8074	-25.6949	-0.4314	-0.5904	0.2659	-0.6282
2.6799	1079	59092	0	55	62.8799	35.9992	-143.3141	0.9972	0.0112	-0.0025	-0.0737	1	55	4.3290	-0.4893	-0.3224	-0.6272	0.7553	-0.1899	0.0016	2	55	-13.0515	0.8555	-0.0339	-0.6165	0.7578	0.2138	0.0037	3	55	-4.1086	5.5307	-10.3428	-0.6414	0.5778	0.4906	-0.1187	4	55	-45.3194	31.6316	-36.9782	-0.7631	0.5101	-0.3261	-0.2260	5	55	-41.6912	3.9135	-51.0194	-0.6767	-0.2466	-0.3626	-0.5914	6	55	-49.8404	3.1911	-8.3315	-0.8594	0.2834	-0.0469	-0.4231	7	55	-35.4722	5.9029	-43.5510	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2107	19.1118	-42.0197	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7379	12.8214	-25.7011	-0.4314	-0.5903	0.2660	-0.6282
2.6824	1080	59147	0	55	62.8993	35.9867	-143.3429	0.9972	0.0110	-0.0025	-0.0738	1	55	4.3326	-0.4923	-0.3379	-0.6271	0.7555	-0.1896	0.0018	2	55	-13.0518	0.8479	-0.0337	-0.6165	0.7578	0.2135	0.0036	3	55	-4.1145	5.5033	-10.3452	-0.6414	0.5778	0.4905	-0.1188	4	55	-45.3460	31.6111	-36.9564	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.7115	3.8790	-50.9989	-0.6766	-0.2467	-0.3626	-0.5914	6	55	-49.8569	3.1649	-8.3216	-0.8594	0.2834	-0.0471	-0.4230	7	55	-35.4917	5.8745	-43.5274	-0.7921	-0.0254	-0.2696	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2395	19.1032	-42.0145	-0.4922	0.7724	0.3904	0.0933	10	55	-18.7563	12.8012	-25.7004	-0.4315	-0.5903	0.2660	-0.6282
2.6849	1081	59202	0	55	62.9029	35.9911	-143.3468	0.9972	0.0111	-0.0025	-0.0737	1	55	4.3285	-0.4985	-0.3384	-0.6271	0.7556	-0.1892	0.0018	2	55	-13.0432	0.8404	-0.0221	-0.6167	0.7578	0.2132	0.0035	3	55	-4.1107	5.4849	-10.3582	-0.6415	0.5777	0.4905	-0.1189	4	55	-45.3555	31.5954	-36.9488	-0.7631	0.5102	-0.3261	-0.2259	5	55	-41.7072	3.8713	-51.0072	-0.6767	-0.2466	-0.3626	-0.5914	6	55	-49.8682	3.1676	-8.3109	-0.8594	0.2834	-0.0470	-0.4231	7	55	-35.4914	5.8675	-43.5307	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2375	19.0915	-42.0049	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7607	12.7924	-25.6959	-0.4314	-0.5903	0.2660	-0.6282
2.6874	1082	59257	0	55	62.9036	35.9875	-143.3218	0.9972	0.0111	-0.0025	-0.0737	1	55	4.3471	-0.4777	-0.3513	-0.6272	0.7556	-0.1890	0.0017	2	55	-13.0350	0.8240	-0.0497	-0.6168	0.7577	0.2133	0.0034	3	55	-4.1588	5.4903	-10.3189	-0.6415	0.5777	0.4905	-0.1189	4	55	-45.3544	31.6044	-36.9503	-0.7631	0.5103	-0.3260	-0.2259	5	55	-41.6973	3.8865	-51.0297	-0.6767	-0.2466	-0.3626	-0.5914	6	55	-49.8585	3.1798	-8.3313	-0.8594	0.2834	-0.0470	-0.4231	7	55	-35.4846	5.8749	-43.5480	-0.7921	-0.0254	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2334	19.1037	-42.0119	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7674	12.7912	-25.7055	-0.4314	-0.5904	0.2659	-0.6282
2.6899	1083	59312	0	55	62.8860	35.9767	-143.3225	0.9972	0.0110	-0.0025	-0.0737	1	55	4.3905	-0.4138	-0.3187	-0.6273	0.7553	-0.1897	0.0015	2	55	-13.0230	0.8202	-0.0634	-0.6169	0.7576	0.2132	0.0033	3	55	-4.1118	5.5361	-10.3492	-0.6415	0.5778	0.4904	-0.1188	4	55	-45.3321	31.6307	-36.9607	-0.7631	0.5102	-0.3261	-0.2259	5	55	-41.7007	3.9232	-51.0135	-0.6768	-0.2465	-0.3626	-0.5914	6	55	-49.8445	3.1974	-8.3285	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4791	5.9027	-43.5498	-0.7921	-0.0253	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2211	19.1293	-42.0112	-0.4922	0.7725	0.3903	0.0933	10	55	-18.7487	12.8293	-25.7087	-0.4315	-0.5903	0.2660	-0.6282
2.6924	1084	59367	0	55	62.9003	35.9661	-143.3436	0.9972	0.0109	-0.0025	-0.0738	1	55	4.4183	-0.3927	-0.2833	-0.6274	0.7551	-0.1901	0.0013	2	55	-13.0407	0.7879	-0.0657	-0.6169	0.7576	0.2133	0.0033	3	55	-4.1242	5.5225	-10.3510	-0.6416	0.5778	0.4903	-0.1189	4	55	-45.3519	31.6166	-36.9566	-0.7630	0.5102	-0.3262	-0.2259	5	55	-41.7200	3.8972	-50.9988	-0.6767	-0.2465	-0.3627	-0.5914	6	55	-49.8564	3.1785	-8.3241	-0.8594	0.2834	-0.0472	-0.4230	7	55	-35.4932	5.8825	-43.5326	-0.7921	-0.0254	-0.2696	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2370	19.1111	-42.0161	-0.4922	0.7724	0.3903	0.0933	10	55	-18.7647	12.8217	-25.7111	-0.4315	-0.5902	0.2660	-0.6282
2.6949	1085	59422	0	55	62.8997	35.9747	-143.3395	0.9972	0.0111	-0.0025	-0.0737	1	55	4.4206	-0.3774	-0.2440	-0.6276	0.7549	-0.1905	0.0010	2	55	-13.0770	0.7723	-0.0665	-0.6169	0.7576	0.2134	0.0032	3	55	-4.1303	5.5152	-10.3724	-0.6416	0.5777	0.4903	-0.1189	4	55	-45.3559	31.6147	-36.9546	-0.7631	0.5102	-0.3260	-0.2259	5	55	-41.7094	3.8964	-51.0322	-0.6768	-0.2464	-0.3627	-0.5914	6	55	-49.8710	3.1870	-8.3240	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4944	5.8840	-43.5329	-0.7921	-0.0253	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2386	19.1128	-42.0172	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7728	12.8144	-25.7075	-0.4315	-0.5903	0.2659	-0.6282
2.6974	1086	59478	0	55	62.9056	35.9714	-143.3180	0.9972	0.0111	-0.0025	-0.0737	1	55	4.4147	-0.3607	-0.2396	-0.6276	0.7549	-0.1903	0.0010	2	55	-13.0882	0.7883	-0.0809	-0.6169	0.7576	0.2133	0.0033	3	55	-4.1808	5.5232	-10.3193	-0.6416	0.5778	0.4903	-0.1189	4	55	-45.3517	31.6245	-36.9690	-0.7631	0.5103	-0.3260	-0.2259	5	55	-41.6931	3.9151	-51.0609	-0.6769	-0.2463	-0.3627	-0.5913	6	55	-49.8664	3.1962	-8.3454	-0.8594	0.2834	-0.0469	-0.4230	7	55	-35.4900	5.8930	-43.5517	-0.7922	-0.0253	-0.2694	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2421	19.1095	-42.0214	-0.4923	0.7724	0.3903	0.0932	10	55	-18.7776	12.8122	-25.7080	-0.4315	-0.5903	0.2659	-0.6282
2.6999	1087	59533	0	55	62.8886	35.9622	-143.3160	0.9972	0.0111	-0.0024	-0.0737	1	55	4.3997	-0.3413	-0.2666	-0.6275	0.7552	-0.1897	0.0013	2	55	-13.0718	0.8742	-0.0413	-0.6167	0.7579	0.2128	0.0035	3	55	-3.8629	5.6466	-10.5473	-0.6420	0.5777	0.4898	-0.1192	4	55	-45.3258	31.6495	-36.9748	-0.7631	0.5102	-0.3261	-0.2260	5	55	-41.6912	3.9423	-51.0377	-0.6769	-0.2463	-0.3626	-0.5914	6	55	-49.8504	3.2137	-8.3409	-0.8594	0.2834	-0.0469	-0.4230	7	55	-35.4831	5.9211	-43.5525	-0.7922	-0.0253	-0.2694	-0.5470	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2187	19.1395	-42.0148	-0.4923	0.7725	0.3902	0.0933	10	55	-18.7468	12.8525	-25.7255	-0.4315	-0.5903	0.2660	-0.6282
2.7024	1088	59588	0	55	62.9056	35.9534	-143.3438	0.9972	0.0110	-0.0025	-0.0738	1	55	4.3564	-0.3941	-0.3015	-0.6273	0.7557	-0.1884	0.0017	2	55	-13.0606	0.9181	-0.0056	-0.6166	0.7581	0.2124	0.0037	3	55	-3.6924	5.4131	-10.5776	-0.6425	0.5767	0.4901	-0.1201	4	55	-45.3502	31.6314	-36.9790	-0.7631	0.5102	-0.3262	-0.2259	5	55	-41.7200	3.9113	-51.0233	-0.6769	-0.2462	-0.3627	-0.5913	6	55	-49.8650	3.1899	-8.3316	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4957	5.8941	-43.5251	-0.7921	-0.0253	-0.2695	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2368	19.1196	-42.0201	-0.4923	0.7725	0.3902	0.0933	10	55	-18.7556	12.8247	-25.7308	-0.4314	-0.5903	0.2660	-0.6282
2.7049	1089	59643	0	55	62.9102	35.9583	-143.3482	0.9972	0.0110	-0.0025	-0.0738	1	55	4.3272	-0.4422	-0.3248	-0.6272	0.7560	-0.1872	0.0019	2	55	-13.0048	0.9673	0.0327	-0.6166	0.7582	0.2120	0.0038	3	55	-3.7221	5.5143	-10.7559	-0.6429	0.5768	0.4894	-0.1203	4	55	-45.3614	31.6170	-36.9666	-0.7631	0.5102	-0.3261	-0.2259	5	55	-41.7168	3.9004	-51.0309	-0.6769	-0.2462	-0.3627	-0.5913	6	55	-49.8694	3.1898	-8.3173	-0.8594	0.2834	-0.0470	-0.4230	7	55	-35.4935	5.8838	-43.5234	-0.7921	-0.0253	-0.2694	-0.5471	8	119	nan	nan	nan	nan	nan	nan	nan	9	55	-43.2386	19.1122	-42.0170	-0.4923	0.7725	0.3902	0.0932	10	55	-18.7572	12.8153	-25.7236	-0.4314	-0.5903	0.2660	-0.6282
